date-time,type_of_article,price,category
01/10/2024,Tricouri,74.88,M
02/20/2024,Pantaloni,91.88,K
03/10/2024,Adidasi,79.98,W
04/22/2024,Pantaloni,104.24,M
05/12/2024,Tricouri,92.86,K
06/20/2024,Adidasi,81.46,W
07/15/2024,Pantaloni,108.72,K
10/05/2023,Pantaloni,128.48,M
11/25/2023,Adidasi,92.46,W
12/17/2023,Pantaloni,148.91,K
12/09/2023,Adidasi,65.53,M
12/11/2023,Adidasi,139.19,W
02/23/2024,Adidasi,83.61,K
12/01/2023,Adidasi,142.52,K
12/21/2023,Tricouri,92.96,M
12/01/2023,Tricouri,65.08,W
03/13/2024,Pantaloni,101.06,M
12/14/2023,Tricouri,54.07,M
03/28/2024,Tricouri,82.98,K
12/24/2023,Adidasi,105.19,M
03/12/2024,Pantaloni,87.63,W
03/09/2024,Adidasi,61.42,M
01/06/2024,Tricouri,63.49,W
02/04/2024,Pantaloni,91.18,K
01/21/2024,Pantaloni,148.68,K
12/04/2023,Adidasi,72.54,W
01/26/2024,Tricouri,103.4,K
11/20/2023,Pantaloni,55.49,W
12/22/2023,Adidasi,78.92,W
03/02/2024,Adidasi,91.98,W
02/09/2024,Adidasi,79.34,K
02/18/2024,Pantaloni,102.88,K
02/05/2024,Pantaloni,52.77,W
12/25/2023,Adidasi,97.69,M
03/26/2024,Tricouri,105.01,M
03/12/2024,Tricouri,66.08,W
01/09/2024,Adidasi,74.38,M
02/02/2024,Pantaloni,146.56,K
01/09/2024,Pantaloni,52.43,M
03/31/2024,Adidasi,80.74,W
11/10/2023,Pantaloni,136.2,M
03/05/2024,Pantaloni,117.34,W
01/08/2024,Tricouri,148.1,K
03/23/2024,Adidasi,141.5,W
11/22/2023,Tricouri,55.88,K
11/25/2023,Pantaloni,113.98,M
11/07/2023,Adidasi,92.11,K
02/16/2024,Tricouri,133.08,M
01/24/2024,Adidasi,54.97,K
03/28/2024,Adidasi,85.56,K
11/09/2023,Adidasi,120.38,M
01/20/2024,Adidasi,117.22,M
01/13/2024,Adidasi,114.48,K
11/07/2023,Tricouri,63.31,K
03/28/2024,Adidasi,110.77,W
12/20/2023,Adidasi,134.29,M
12/20/2023,Adidasi,134.81,W
03/15/2024,Tricouri,123.75,K
03/24/2024,Pantaloni,65.65,W
01/23/2024,Adidasi,148.66,W
07/01/2024,Pantaloni,114.0,W
06/13/2024,Tricouri,110.88,W
04/03/2024,Pantaloni,90.93,K
10/03/2023,Pantaloni,77.63,K
10/14/2023,Adidasi,140.56,K
11/07/2023,Tricouri,56.0,M
04/27/2024,Pantaloni,146.29,W
06/03/2024,Pantaloni,61.39,M
03/08/2024,Tricouri,128.96,M
02/05/2024,Adidasi,91.58,W
03/01/2024,Tricouri,128.14,K
02/24/2024,Adidasi,66.71,M
07/24/2024,Pantaloni,71.86,K
01/30/2024,Pantaloni,120.26,K
10/27/2023,Tricouri,60.26,M
05/28/2024,Pantaloni,62.27,K
11/18/2023,Adidasi,54.42,W
07/30/2024,Pantaloni,74.62,M
12/18/2023,Pantaloni,124.43,M
04/01/2024,Adidasi,60.72,W
04/10/2024,Tricouri,105.16,M
06/26/2024,Pantaloni,116.88,W
05/16/2024,Tricouri,118.72,K
02/28/2024,Adidasi,139.45,K
03/02/2024,Tricouri,130.26,M
10/17/2023,Adidasi,141.79,M
12/01/2023,Adidasi,71.29,M
05/30/2024,Pantaloni,99.91,W
11/08/2023,Pantaloni,128.24,K
06/04/2024,Adidasi,99.49,W
01/31/2024,Tricouri,131.61,M
10/29/2023,Adidasi,135.64,W
04/25/2024,Tricouri,136.16,K
07/18/2024,Tricouri,111.47,M
03/24/2024,Adidasi,71.94,K
01/25/2024,Adidasi,57.49,K
11/04/2023,Adidasi,136.9,W
01/16/2024,Adidasi,138.75,W
07/14/2024,Adidasi,147.02,K
11/14/2023,Tricouri,146.86,W
03/03/2024,Pantaloni,103.91,W
12/01/2023,Tricouri,71.11,M
02/10/2024,Adidasi,103.33,K
03/02/2024,Tricouri,77.55,M
03/22/2024,Pantaloni,57.43,K
11/07/2023,Tricouri,54.33,W
07/16/2024,Pantaloni,126.13,M
01/09/2024,Adidasi,149.65,M
11/30/2023,Pantaloni,64.25,K
07/31/2024,Tricouri,122.66,W
06/19/2024,Adidasi,104.62,K
11/24/2023,Adidasi,52.87,W
04/24/2024,Adidasi,93.21,M
05/11/2024,Adidasi,121.44,M
03/21/2024,Pantaloni,127.17,M
12/10/2023,Tricouri,112.55,W
05/31/2024,Pantaloni,89.57,W
10/07/2023,Tricouri,141.44,W
04/12/2024,Adidasi,126.78,W
11/16/2023,Adidasi,114.53,K
02/04/2024,Pantaloni,137.72,M
04/10/2024,Adidasi,146.16,M
02/12/2024,Pantaloni,72.16,W
05/31/2024,Pantaloni,115.06,K
01/15/2024,Pantaloni,110.71,M
03/27/2024,Pantaloni,91.44,K
03/24/2024,Pantaloni,105.6,K
05/07/2024,Pantaloni,61.69,W
11/04/2023,Adidasi,70.29,M
03/21/2024,Pantaloni,81.71,K
06/07/2024,Adidasi,111.54,W
02/25/2024,Pantaloni,66.04,M
03/13/2024,Adidasi,133.46,K
10/21/2023,Adidasi,142.97,W
10/02/2023,Pantaloni,131.72,K
04/07/2024,Tricouri,92.41,M
12/09/2023,Adidasi,95.93,W
11/10/2023,Pantaloni,114.96,M
07/31/2024,Tricouri,96.54,M
10/07/2023,Adidasi,146.01,W
05/06/2024,Adidasi,57.55,W
03/03/2024,Tricouri,87.8,W
04/06/2024,Pantaloni,85.65,M
11/27/2023,Adidasi,72.39,W
07/27/2024,Adidasi,82.34,W
06/15/2024,Adidasi,76.8,W
02/14/2024,Pantaloni,133.49,K
10/13/2023,Tricouri,87.36,W
11/21/2023,Tricouri,93.66,K
11/16/2023,Adidasi,115.98,W
07/27/2024,Tricouri,105.08,W
03/13/2024,Pantaloni,62.3,M
07/11/2024,Tricouri,105.25,K
12/26/2023,Pantaloni,123.39,W
12/14/2023,Pantaloni,78.09,K
01/21/2024,Tricouri,137.2,M
12/19/2023,Tricouri,108.08,K
11/10/2023,Pantaloni,60.61,M
10/22/2023,Tricouri,109.19,K
